bioma;ponto;id;tcmax;classe;ordem;familia;subfamilia;genero;localidade;lat;long;alt;estacao;tempAR;tempSOL;peso
4.1;10;2776;39.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2777;41;Insecta;Hemiptera;Reeduvidae;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2778;42;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2779;42.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2780;39.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2781;39.5;Malacostraca;Isopoda;NA;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2782;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2783;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2784;42.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2786;38.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2787;38.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2788;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.819;-60.099;74;Manaus;26;25;1
4.1;10;2789;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.819;-60.099;76;Manaus;26;25;1
4.1;10;2790;42.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.819;-60.099;76;Manaus;26;25;1
4.1;10;2791;43;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.819;-60.099;76;Manaus;26;25;1
4.1;10;2792;44;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.819;-60.099;76;Manaus;26;25;1
4.1;10;2793;40.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.819;-60.099;76;Manaus;26;25;1
4.1;10;2794;41;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.819;-60.099;76;Manaus;26;25;1
4.1;10;2795;42;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.819;-60.099;76;Manaus;26;25;1
4.1;7;2796;41.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2797;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2798;42.5;Diplopoda;Polydesmida;Polydesmidae;NA;Fuhrmanodesmidae;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2799;46;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2800;48.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2801;35.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2802;35.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2803;38;Diplopoda;Polydesmida;Polydesmidae;NA;Fuhrmanodesmidae;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2804;38.5;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2805;41.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2806;41.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2807;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2809;42.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2810;43.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2811;39.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2812;40.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2813;40.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2814;41.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2815;42;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2816;43.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2817;45;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2818;45;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2819;39.5;Malacostraca;Isopoda;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2820;54.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2821;39.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2822;39;Arachnida;Opiliones;Gonyleptidae;NA;NA;MataAtlantica;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2823;40.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2824;41;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2825;40;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2826;41;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2827;42;Insecta;Hemiptera;Reeduvidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2828;42.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2829;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2830;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2831;43.5;Insecta;Coleoptera;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2832;44.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2833;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2834;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;7;2835;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.807;-60.077;76;Manaus;24.5;24;1
4.1;3;2836;39.5;Insecta;Isoptera;NA;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2837;43;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2838;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2839;44;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2840;43.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2841;43.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2842;44;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2843;44.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2844;44.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2845;44.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2846;44.5;Insecta;Orthoptera ;Gryllidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2847;43;Arachnida;Araneae;Salticidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2848;49.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2849;38.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2850;39.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2851;40;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2852;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2853;42;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2854;43;Insecta;Hemiptera;Cicadellidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2855;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2856;43.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2857;44.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2858;44;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;76;Manaus;27;25;1
4.1;3;2859;45.5;Insecta;Hemiptera;Cicadellidae;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;3;2860;45.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;3;2861;45.5;Insecta;Orthoptera ;Gryllidae;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;3;2862;44;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;3;2863;46;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;3;2864;46;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;3;2865;45.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;3;2866;48.5;Insecta;Orthoptera ;NA;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;3;2867;48;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;3;2868;46;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;3;2869;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;3;2870;43;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.801;-60.319;71;Manaus;27;25;1
4.1;2;2871;40.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2872;40;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2873;40.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2874;41;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2875;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2876;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2877;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2878;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2879;43.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2880;43.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2881;43.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2882;50.5;Insecta;Neuroptera; Myrmeleontidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2883;40;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2884;43;Insecta;Hemiptera;Cicadellidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2885;43.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2886;43;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2887;44;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2888;44;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2889;44.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2890;45;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2891;45.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2892;49.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2893;40.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;71;Manaus;26.5;25;1
4.1;2;2894;40.5;Insecta;Isoptera;NA;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2895;43;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2896;43.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2897;44;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2898;43.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2899;43.5;Insecta;Hemiptera;NA;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2900;47.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2901;40.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2902;41;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2903;41;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2904;41;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2905;41;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2906;41.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2907;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;2;2908;44;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.793;-60.305;70;Manaus;26.5;25;1
4.1;6;2909;41;Insecta;Thysanoptera;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2910;41;Insecta;Hemiptera;Cicadellidae;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2911;41.5;Insecta;Hemiptera;Cicadellidae;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2912;42.5;Arachnida;Opiliones;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2913;44.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2914;44.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2915;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2916;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2917;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2918;43.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2919;35;Diplopoda;Stemmiulida;Stemmiulidae;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2920;36.5;Diplopoda;Stemmiulida;Stemmiulidae;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2921;40;Malacostraca;Isopoda;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2922;40.5;Arachnida;Acari;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2923;42.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2924;43;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2925;45;Insecta;Coleoptera;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2926;44.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2927;43;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2928;38.5;Malacostraca;Isopoda;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2929;42.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2930;41.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2931;42;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.783;-60.294;70;Manaus;26.2;25;1
4.1;6;2932;39.5;Malacostraca;Isopoda;NA;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2933;40;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2934;41;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2935;42;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2936;43;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2937;43;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2938;42.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2939;39.5;Malacostraca;Isopoda;NA;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2940;45.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2941;43;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2942;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2943;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2944;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;6;2945;43;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.783;-60.294;71;Manaus;26.2;25;1
4.1;8;2946;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2947;42.5;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2948;47.5;Insecta;Coleoptera;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2949;39.5;Chilopoda;Geophilomorpha;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2950;40;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2951;39.5;Insecta;Thysanoptera;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2952;42;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2953;42.5;Diplopoda;Polydesmida;Fuhrmannodesmidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2954;44.5;Insecta;Hemiptera;Cicadellidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2955;45;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2956;47;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2957;47.5;Arachnida;Ixodida;Ixodidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2958;40.5;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2959;41.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2960;41.5;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2961;42;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2962;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2963;43;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2964;39.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2965;38.5;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2966;40.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2967;45.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2968;43;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2969;42.5;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2970;46;Insecta;Phasmatodea;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2971;43.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2972;42.5;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2973;40.5;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2974;42;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2975;48.5;Insecta;Blattodea;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2976;42;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2977;45.5;Arachnida;Araneae;Theraphosidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2978;43.5;Insecta;Coleoptera;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2979;42;Malacostraca;Isopoda;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2980;43;Insecta;Hymenoptera;Formicidae;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2981;43;Arachnida;Araneae;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;8;2982;43;Arachnida; Pseudoscorpionida;NA;NA;NA;Amazonia;-2.756;-60.293;71;Manaus;27;24;1
4.1;1;2983;42;Malacostraca;Isopoda;NA;NA;NA;Amazonia;-2.748;-60.253;71;Manaus;29.2;25;1
4.1;1;2984;42;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.748;-60.253;71;Manaus;29.2;25;1
4.1;1;2985;42.5;Entognatha (Collembola);Collembola;NA;NA;NA;Amazonia;-2.748;-60.253;71;Manaus;29.2;25;1
4.1;1;2986;43;Insecta;Phasmatodea;NA;NA;NA;Amazonia;-2.748;-60.253;71;Manaus;29.2;25;1
